,pdb1,pdb2,rmsd_h12,rmsd_l12,engineered_1,engineered_2
2664,5wcc,6mtr,10.486801041964608,4.127245808420229,True,True
2665,6dla,7jxc,12.288229409937381,7.254656938620435,True,True
2666,6wyr,6xul,6.3336610044073245,10.205936561063536,True,True
2667,1dfb,4nrz,4.520590695293592,2.824811420065606,True,True
2668,6lun,6u8c,5.724093473533604,18.69362132079484,True,True
2669,1ad9,6y1k,4.363443218233738,15.108893258230806,True,True
2670,6eyn,6gfe,7.749630598555166,7.623608698869924,True,True
2671,6tkd,6wor,17.124968407817576,3.134790096975997,False,True
2672,5iie,5vvf,8.263310580984628,5.3187645135323,True,True
2673,3nab,5uxq,15.816725472976383,10.114503613399492,True,True
2674,3qos,5zmj,7.625471809173515,12.905688826059594,True,True
2675,3rpi,4d9l,5.412909870090093,18.57629637673428,True,True
2676,5bzd,5jo4,10.514981221006769,3.5919013242035405,True,True
2677,4hie,7mfb,10.501549736824561,4.418319853066726,True,True
2678,6j9o,7fab,10.040273978457957,12.666376696445617,True,True
2679,3tcl,6nuz,11.741637898814416,8.507607369396762,True,True
2680,5od0,6nuz,3.5436702551102472,6.88746868047687,True,True
2681,5gks,5u15,11.884234238582644,4.977414135764963,True,True
2682,3oaz,7dc7,4.659066524413045,7.118445115776816,True,True
2683,2fb4,6meg,8.011985894193149,2.448928097637996,True,True
2684,4lri,5ibu,4.620159523591961,9.779439487463305,True,True
2685,4fqq,6rcs,9.272475887379338,20.265217132410125,True,True
2686,3naa,3rpi,5.513348104756197,15.437461669220923,True,True
2687,3na9,4gsd,3.678694697543461,11.181292977512358,True,True
2688,5ibu,5ubz,11.55117435182458,4.9349783068505655,True,True
2689,3g6a,6mee,10.663069573737902,3.8872173379741684,True,True
2690,4ptt,6rcq,8.023501977589026,6.1525332270056134,True,True
2691,6apc,7o4y,6.880265100384032,7.832393897596574,True,True
2692,4kmt,7kba,8.451039946176742,2.5113108945063405,True,True
2693,5uix,5vvf,5.516995049390565,3.10274934065497,True,True
2694,4ptt,6q1a,8.0521040049325,4.715224250229849,True,True
2695,5i1l,7lsb,7.141178862546085,15.930147439921173,True,True
2696,4jdv,6p9j,6.331585242234957,8.815096212620233,True,True
2697,4ocs,4r7d,12.145183185500949,6.347998177720325,True,True
2698,1ad0,6xul,4.761236093770713,7.954071036417153,True,True
2699,4hqq,4kmt,1.0847064529121497,6.3390286666209406,True,True
2700,5ibu,6qbc,6.530315199250531,6.899296346162145,True,True
2701,5i15,6amj,4.779554488995941,3.5462101999962723,True,True
2702,3qos,6wj0,9.841052011218109,10.954140923563044,True,True
2703,5cip,5i8e,9.410662171175842,5.815698888096319,True,True
2704,4llv,7bm5,20.016709035828043,18.922677839288692,True,True
2705,3tnm,6qbc,10.15660470534445,2.894773844772536,True,True
2706,4jpi,5i8e,8.43002973702866,5.221034753251856,True,True
2707,4nrz,4zd3,8.518751719552284,3.1332820271380513,True,True
2708,5n4g,6wiy,11.885186256165698,8.842476815226627,True,True
2709,5i16,6apc,6.319729229884972,7.431648755222562,True,True
2710,3qnx,5uel,11.192616366730904,9.324545219724525,False,True
2711,1ad9,2fjf,1.419893730377878,11.349445709044225,True,True
2712,6u8c,7bm5,17.182344454046426,18.763381965432572,True,True
2713,1b4j,5i1a,5.601497820407614,2.499109426378042,False,True
2714,5i16,6srv,4.5166680780575135,5.744793687509569,True,False
2715,4kmt,4qf1,3.1456772174287053,6.415223326746408,True,True
2716,6eyn,6vi2,9.90761258373454,8.720824911337393,True,True
2717,1igm,3w9d,4.371114569320393,5.3994905393117225,True,True
2718,6qcu,6wyt,5.725842766844458,6.564592379181413,True,True
2719,3qo1,4qhn,7.031678181406981,16.020171171631695,False,True
2720,5cd3,5jxa,12.090097356992727,2.1151261047243075,True,True
2721,5cex,5f89,8.551581599421391,12.860680583526838,True,True
2722,1za6,4hk0,5.249067392984562,13.718247853464899,True,True
2723,4fqh,6amj,6.083757311673745,4.716389282962703,True,True
2724,4od1,5f6i,16.407886942146146,8.890486067619596,True,True
2725,5cgy,6tcq,6.4553555467049994,9.873301921690858,False,True
2726,3qct,5v7u,1.970614026417472,1.6442976785383732,True,True
2727,1rz8,6ele,4.963642323655836,3.064359329426153,True,True
2728,3lmj,7bm5,20.203238060395172,19.113980178948864,True,True
2729,4yhl,6tkc,1.3410736997692896,11.293202581192679,True,False
2730,3inu,4od3,7.440637730984489,12.381643222276251,True,True
2731,4r7d,8fab,4.971491750431592,9.862080799891494,True,False
2732,4jm4,5uel,12.4856729613135,4.440033117483305,True,True
2733,1aqk,4npy,7.272217976441231,5.673228492656782,False,True
2734,5uel,6l8t,13.738542882957967,9.03437593666268,True,True
2735,5ezj,6be2,7.374942995012741,10.497486863635414,True,True
2736,5i1a,6elj,5.625548671157552,0.6007530784084913,True,True
2737,3qhf,5awn,5.374123520471152,4.796926731169119,True,True
2738,1vge,5uel,7.793169710754732,4.635546749190443,True,True
2739,1ad9,3u1s,14.779860300686623,3.9126797255185917,True,True
2740,4yhy,5odb,3.944077900889034,7.361946386753308,True,True
2741,6w5d,7kgu,6.088770080545824,6.597573950544639,True,True
2742,4wuk,6q1e,4.669549274789538,5.620131218495035,True,True
2743,3qhz,5f89,15.440816192400582,12.96688137446507,True,True
2744,1b4j,5k9j,12.51062493755308,4.097929244806247,False,True
2745,4fq2,6amj,13.613878631978839,13.409886296435017,True,True
2746,4nuj,5grv,9.492505267314842,9.600776649568203,True,True
2747,6mfj,7dc7,4.452824880237544,6.651795347075878,True,True
2748,3oaz,4yhy,3.3335422826762864,10.39031974350894,True,True
2749,3qot,5chn,6.085206510978078,5.604378571164582,True,False
2750,5wca,6rco,7.152412112248392,5.302005998402005,True,True
2751,5tpl,6wyr,8.584776565052524,6.976255847408674,True,True
2752,3qhf,4f57,4.215028103591067,6.277474824901405,True,False
2753,6ell,6q1a,5.932040088314896,4.849354650263617,True,True
2754,4zd3,5ubz,12.398315000182484,4.789729822067809,True,True
2755,3x3g,5n4g,10.014657714601384,11.632398661620972,True,True
2756,3tnn,6dcv,4.057273922190551,13.013388372998948,True,True
2757,2xza,6dla,8.513396382687112,5.681770927808726,True,True
2758,1opg,1rhh,6.031562249041495,3.687088388616516,False,True
2759,5i8k,6b0w,10.61036869425964,6.555748630042533,True,True
2760,4hfw,5jxa,12.058110357374616,4.328442163545919,True,True
2761,1ad9,2aj3,4.995508871648489,13.216864591619668,True,True
2762,4fze,7lyw,5.639259400136799,4.917856711114914,True,True
2763,5uby,5weq,4.612166209975254,6.161817367263648,True,True
2764,3lmj,6v4q,3.2876787469229334,10.50317768230702,True,True
2765,1rzi,6wos,14.742847511060235,8.183833121044106,True,True
2766,5adp,5wcc,6.6880674408793155,4.593087988625153,True,True
2767,2zkh,4x0k,7.614169947169225,12.897496804092377,True,True
2768,6o3d,6o3k,0.5176026085011053,0.8686835699100082,True,True
2769,2xza,6azx,5.184578902711145,9.630009517427634,True,True
2770,3nac,5ifa,3.901337285750554,5.451875164095939,True,True
2771,4py7,7lsi,7.8498700601307725,4.444907730726582,True,True
2772,4llv,4ptt,5.236876081572868,5.044949179484681,True,True
2773,3qhz,6tkd,12.713390685980471,7.549164230429259,True,False
2774,5tpl,5vz1,8.941282197970827,18.940199898787714,True,True
2775,4ygv,6wj0,9.827765593587385,9.090068588548604,True,True
2776,3na9,6meg,3.9594248529320044,6.735180618755545,True,True
2777,4hfw,5i1c,1.9618449251288712,6.467653403197767,True,True
2778,5i1g,6u85,5.5490107683994,11.461487863072353,True,True
2779,6dcv,7bm5,19.479891675456003,18.05353259691906,True,True
2780,5uel,6tkc,9.136179421074353,4.507075320491573,True,False
2781,4fze,6med,3.304114607552793,6.228651303483071,True,True
2782,3zl4,6qbc,3.7096905141719705,5.76073791834667,True,True
2783,5i1j,5tqa,9.796250179437283,5.315479335386093,True,True
2784,3inu,6dcv,4.182141073072276,0.6684759012455324,True,True
2785,5iie,6tkd,6.743901107551734,4.311669116187155,True,False
2786,4jm4,5jxa,10.887529240775889,7.368082547473062,True,True
2787,3hc4,5wca,8.745228274786484,5.281717203425016,True,True
2788,6amm,7lsi,2.9104997699936024,4.4951200012873125,True,True
2789,6ca6,7lsb,16.91726772459504,8.06910920043426,True,True
2790,1za6,6v4q,9.468560332258807,16.321066945253975,True,True
2791,4x0k,5tpl,6.192346823272054,11.741438048032217,True,True
2792,4nug,5bk5,15.091357535544143,1.683976723709171,True,True
2793,4nwu,4ptt,7.8101001939195696,12.28729917978213,True,True
2794,4lrn,4xml,16.948014264213963,14.637282016407969,True,True
2795,4xml,6oed,5.518595738571657,10.628201630039355,True,True
2796,4ocs,5i1h,12.367662913319556,6.941697322730601,True,True
2797,1rz8,4gsd,7.208486887213224,12.183853281558614,True,True
2798,6ca9,6tkb,13.633461392150197,3.8170774495755255,True,False
2799,6p9i,6tke,7.228891094426456,6.632222141881341,True,False
2800,3eyq,4nm4,3.7284795252639515,12.486328427920862,True,False
2801,5ihz,5uix,12.659436635865752,8.675940924872204,True,True
2802,2hff,6rcq,8.279407519091418,4.254050548565418,True,True
2803,2fgw,6n7u,19.12711017770327,4.172133468305356,True,True
2804,4gw4,6dzr,6.536994483323357,19.953680680083387,True,True
2805,2f5a,5u3p,4.7421455928955565,3.117758799557776,False,True
2806,1za6,4qf1,7.198866013130123,15.3993483569895,True,True
2807,3tnm,6u85,12.20295374399678,12.140416491049175,True,True
2808,1qlr,4gw4,6.408048489924116,17.69792334328309,False,True
2809,1jpt,4r26,12.706076917168415,11.870790278157246,True,True
2810,2vxv,5w6c,6.0979614453571696,7.533965602761168,True,True
2811,6hkg,6ss5,2.7267522767049495,5.530030588542512,True,False
2812,5wca,6wos,14.616310452710014,5.598841924744079,True,True
2813,4eow,5fuz,6.4877174367463395,4.557742076965488,False,True
2814,1rzg,4hk3,6.388693396956259,5.2205052476318965,True,True
2815,3hc3,6rlm,5.480753032986777,13.198559566955737,True,True
2816,5weq,6p9i,5.099853513521246,8.769470807684009,True,True
2817,1rzg,6rcs,4.632262298694478,18.714063151186302,True,True
2818,6amj,6y1k,4.381663173723963,7.630158108770126,True,True
2819,5ty6,6tkf,8.953431904643814,3.7179612319000066,True,False
2820,4lrn,6srx,16.641478557921168,12.606576904536775,True,False
2821,5n4j,5wcc,5.049391859847765,5.265675736015819,True,True
2822,5u3p,6lun,15.452443678104768,8.728976936562724,True,True
2823,5od8,6wj0,6.440430461642296,4.867232771778463,True,True
2824,4gsd,4qf1,4.486542975509512,9.186158972485188,True,True
2825,1hkl,5tgb,8.037652117534074,7.077227047771775,True,True
2826,2fb4,4wuk,2.4059886475356262,8.16146174159592,True,True
2827,4npy,6nis,8.715641919130226,5.455356537205154,True,True
2828,5v7u,6pzg,2.0454431567558977,11.340536468617964,True,True
2829,5jo4,7lyv,8.17246472537508,15.81874531236328,True,True
2830,4fqh,4fqq,11.449792574540378,5.969369581106715,True,True
2831,5awn,7km6,9.209614223224825,11.626834892124036,True,False
2832,4ky1,5n4j,7.003343823276938,5.411734079906559,True,True
2833,5cgy,5i19,7.485946338180965,6.528629521288883,False,True
2834,1rz7,5jo4,8.262641829342478,6.445872231088513,True,True
2835,4nrz,6elj,6.2196318470227805,2.864738372854837,True,True
2836,1dn0,7fab,4.048065733364593,11.793085473534752,False,True
2837,4hie,5u15,6.76537874840537,4.571237954975545,True,True
2838,5wl2,7mfa,9.984824422592517,5.5458903305863965,True,True
2839,4f57,5wcc,9.107438795086685,6.0798628294254495,False,True
2840,1ad9,6q19,9.29911451492661,12.223567475468466,True,True
2841,1ucb,3hc0,4.2296869227927205,7.372542263536715,True,True
2842,4gsd,5odb,4.603754624284943,8.688982936188413,True,True
2843,3dif,5vvf,11.534200122285789,2.588814381321465,True,True
2844,5y2k,6mfj,5.570323325725806,7.582100987697649,True,True
2845,5waw,6n7u,19.127229853666734,9.742688955448958,True,True
2846,5bzd,7o4y,9.880219249686466,2.9459002316194822,True,True
2847,6mee,6q1e,13.775389059841467,8.70379816408508,True,True
2848,6meg,6qbc,3.4520644935426863,7.86569548437137,True,True
2849,3ncj,5uel,7.9141893190727375,3.796181936335934,True,True
2850,5cck,6phg,3.558629099028603,16.79269200476651,True,True
2851,4kq3,6dc4,9.639771842314268,4.554891115132144,True,True
2852,5cey,5f6i,13.304919349858908,19.137416390525217,True,True
2853,4rir,6n7u,19.982919366455192,6.393905118446657,True,True
2854,1om3,7mfb,8.97101190989623,5.916010624999636,True,True
2855,5awn,5bq7,8.814959209172496,18.773921005071397,True,True
2856,3gje,5u3p,11.752577592942112,5.851775704122065,True,True
2857,3f12,5drw,10.466942567853804,11.9127952837467,True,True
2858,3na9,3u4b,9.352164297678973,3.30300092726996,True,True
2859,4nm4,6wyt,4.625084194757297,14.78514705789462,False,True
2860,3qo1,5y2k,9.621160354266006,14.826282932187535,False,True
2861,2a9m,5ur8,5.397674240543908,5.910286475860926,True,True
2862,4fqh,4x0k,6.503186493582396,10.90597805210096,True,True
2863,3dgg,5tgb,3.0556002472662795,13.222977064602599,True,True
2864,3u1s,6srv,14.582836658208855,7.187757917258945,True,False
2865,4f57,5u3p,8.322298149211852,5.63481123005184,False,True
2866,4nuj,6e65,8.405431767799023,7.763872564796302,True,True
2867,5bq7,6v4q,6.813993779749785,14.294497116321635,True,True
2868,3dif,6u85,4.339330766824102,11.435279386838708,True,True
2869,6mts,6tke,8.645680539563529,6.78557637146094,True,False
2870,5ifh,5od0,5.555572494548829,6.046176357972711,True,True
2871,4r26,6amj,13.659167380028148,12.084060472867444,True,True
2872,1rzg,5u3p,11.743692622265367,3.167415488389931,True,True
2873,5jxa,7lyv,12.51072649144525,11.00857750278385,True,True
2874,1jpt,6med,8.569245290207883,0.7919647059597298,True,True
2875,5tqa,6n32,4.109104375594669,6.105081425213576,True,True
2876,5bzd,5fhb,4.08232075827433,8.115265275817436,True,True
2877,4jm4,4ky1,17.173664431332064,1.9668279157440818,True,True
2878,1jpt,6obz,9.108960646665459,0.4686996303586758,True,True
2879,4r7d,6azx,4.811713536589966,9.42759402050664,True,True
2880,6pzg,6tke,3.1395555937380495,3.1093467410257154,True,False
2881,5fhb,7dc7,5.196221067170473,11.125053375121912,True,True
2882,3hi5,7lsi,6.17455717035643,4.260356026496763,True,True
2883,3aaz,6srx,7.112199438948194,11.09920463374387,True,False
2884,2xza,6mtx,5.67383617953387,6.407198313698791,True,True
2885,5cgy,6w4w,8.029967978901752,8.361524305903819,False,True
2886,4oaw,5bzd,6.117138210210106,4.066798770416258,True,True
2887,3u1s,5ihz,17.857289412345033,5.878809753241214,True,True
2888,5fhb,5ifa,7.590929067088067,6.1989355776414925,True,True
2889,6mfj,6wrp,3.984751406852636,11.424158074530675,True,True
2890,5bq7,5grv,5.240638253747402,20.017290923374645,True,True
2891,5i1j,7mfa,12.978107016000061,8.175415644763582,True,True
2892,1rhh,6ca6,9.725484704341218,3.498427659031132,True,True
2893,5wcd,7mf7,9.38628258584036,6.228861150094644,True,True
2894,5cex,6phh,7.335797788871961,13.265865419628687,True,True
2895,4lkc,5tgb,7.933986057816399,7.427608108513266,True,True
2896,6dwc,6y1k,4.258388378486778,16.309667792642372,True,True
2897,5f89,6tkc,7.381967378877564,12.577831873624113,True,False
2898,2aj3,6hkg,5.044581473828503,4.885252091826499,True,True
2899,5w6c,6w4w,8.28187308976659,4.588067774193102,True,True
2900,4f57,5ibt,2.357389505007671,5.2403208723423855,False,True
2901,5u15,6q1g,4.517117454489782,7.374550980791969,True,True
2902,5cgy,5i1i,13.698848748389407,12.56053321600186,False,True
2903,2ig2,4kq3,10.24649416035187,6.285695948606559,True,True
2904,4hfw,6srv,1.5780298741441514,8.361562906693027,True,False
2905,4jpi,5wcc,3.8693676935199957,10.26280328048147,True,True
2906,5wcd,6wrp,3.777101514337333,11.369862837873889,True,True
2907,3rpi,6rlm,6.902219412080436,20.096108006396836,True,True
2908,2a9m,3uls,7.793376532250799,7.750868659457806,True,True
2909,6apc,7km6,4.677847561913492,11.287329193294427,True,False
2910,3ncj,5i1c,2.7860115928874247,3.2715542282417194,True,True
2911,4py7,6mtx,4.5672736157635665,6.7846003995275845,True,True
2912,1opg,5w6c,4.014160755658102,8.327485568772033,False,True
2913,4d9l,5uxq,15.900787618070998,5.585744012961053,True,True
2914,2vxv,6qbc,3.4133016529202522,6.0763341943117855,True,True
2915,6ca7,6wj0,8.292379372897896,4.168118683999543,True,True
2916,5drx,5y2k,4.657029533110738,15.09925176950635,True,True
2917,6nis,7dc7,3.55102531133175,3.626480486906198,True,True
2918,3nab,6obz,6.430110215448294,2.582147649098979,True,True
2919,5uby,7mf7,10.121378885649673,4.635482728141472,True,True
2920,1fgv,6anp,11.957394498933494,5.208875722111291,True,True
2921,4jam,4ygv,9.352349303784584,17.7989961915378,True,True
2922,5od8,6oc7,10.738952990311718,5.962109337911929,True,True
2923,5i1e,6w4w,2.8108424369000344,7.837614888397962,True,True
2924,3tnm,6vi2,14.31941692848822,6.187940678825255,True,True
2925,3qos,4ocs,11.37246035351135,14.079625283355497,True,True
2926,1rzf,5fuz,3.0518642243947594,2.738065476414255,True,True
2927,3qny,4jy6,17.75103011975643,17.95070137219456,False,True
2928,1rzf,7mfa,11.08891426295875,10.047814218890121,True,True
2929,4ocs,5fuz,10.918103783825057,6.841021149987014,True,True
2930,3naa,3qot,5.555325473208681,13.15567770832454,True,True
2931,5wk2,6xul,3.335644930086141,10.578040308663798,True,True
2932,3qhf,6avn,4.550114878786716,10.385478945035233,True,True
2933,1ad9,5vz1,4.044991266455729,20.842262012359484,True,True
2934,6apc,6wyr,5.52027857865321,9.857846020374541,True,True
2935,5i1a,6tkb,4.228669645722665,0.6895656793288465,True,False
2936,5bq7,6wrp,8.173275154906538,20.53515114305761,True,True
2937,6nuz,6phh,7.532376925541997,12.602262442535897,True,True
2938,2aj3,5i1a,5.3055380393244524,4.262941322098487,True,True
2939,5dr5,6apc,8.386509640208644,6.511954960390212,True,True
2940,4rir,6al4,5.316410647040797,10.41512256277142,True,True
2941,2fjf,4m5y,5.152527586276832,4.710689571714737,True,True
2942,5i1e,5i1i,8.906884297588299,12.872660022672937,True,True
2943,4od3,6ss0,11.236019611888812,2.301883121138513,True,False
2944,6apc,6p9j,6.940188738540365,6.01481712671822,True,True
2945,3dif,6emj,2.1247394428953665,1.1595552238765354,True,True
2946,4hie,4nm4,2.2807645031326667,13.81445583255751,True,False
2947,3naa,5chn,2.2861009265316925,10.297668154909061,True,False
2948,3u4b,5i16,11.864678285579954,3.436166033661813,True,True
2949,4hie,6q1e,9.08364569655956,6.563099703354194,True,True
2950,5i18,5wl2,5.382126725183782,14.392592116284735,True,True
2951,5cip,6w73,5.707974137117301,4.070555021098083,True,True
2952,3eyq,4nzu,7.245298044249111,1.9188986675647448,True,False
2953,4jpi,5i1l,3.01394468244328,16.581282821781006,True,True
2954,4wuk,6wos,15.049040407530972,7.75434232419657,True,True
2955,3u4b,8fab,9.484392864480704,10.532137675239342,True,False
2956,4ocs,6vpy,11.648040674830252,5.7832273462974975,True,True
2957,5tpp,6phh,3.3771152587235047,9.727611820993703,True,True
2958,4p9m,4r4b,11.369381596666768,13.013559364771792,True,True
2959,1vge,6ss5,2.7525423040785744,6.631274339526451,True,False
2960,1rzg,6wrp,6.60128179876596,11.532081602402965,True,True
2961,3tnn,6dc4,6.108504333739357,5.873487506888719,True,True
2962,4hfw,4ub0,1.4114214156649516,4.855722361732667,True,True
2963,3inu,3nac,4.991963658909688,13.094489639974858,True,True
2964,4lri,5zmj,4.862898140030541,11.475365787703657,True,True
2965,1vge,6hkg,2.287432546819687,2.004184838266628,True,True
2966,1u6a,5wkz,4.961900644693775,6.725810566941023,True,True
